panel,multipole,curve,x_alaee,y_norm,source,page
a,MD,mie,0.45964438788938156,1.5832426943745155,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.46181884588240274,1.5621096337648162,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.4629289424090145,1.5621096337648162,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.46510997668520215,1.5411010294770762,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.4672845343188775,1.5411010294770762,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.46840120712865574,1.5209579623375369,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.4705822414048434,1.499824901727834,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.4738733722076428,1.499824901727834,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.47611967111222364,1.4788162974400976,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.478294228745899,1.4788162974400976,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.4793389610034634,1.4587958009206723,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.48376639382488607,1.4587958009206723,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.4848829669940101,1.4377871966329359,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.4881218860940949,1.4377871966329359,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.4903486554304849,1.416531565403119,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.495840449718317,1.416531565403119,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.49802148399450463,1.3966355252056566,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.5045972689575912,1.3966355252056566,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.5067717269506123,1.3753798939758397,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.5177814213776338,1.3753798939758397,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.5199624556538215,1.3542468333661404,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.5900886511982665,1.3542468333661404,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.5923218971771688,1.334473363788792,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.5989303642747791,1.334473363788792,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.5989303642747791,1.334348907466829,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6262847130272019,1.334348907466829,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6285180586467584,1.3130932762370122,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6383457159949543,1.3130932762370122,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6405985911827016,1.291960215627313,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6482387376121975,1.291960215627313,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6493488341388093,1.2719397191078876,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6548472047098078,1.2719397191078876,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6570282389859955,1.2509311148201512,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6603127935056284,1.2509311148201512,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6624873511393038,1.2297999399122972,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6657720052995909,1.2297999399122972,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6679529399351244,1.209654987070909,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6690631361023903,1.209654987070909,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.671244170378578,1.188523812163055,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.673490469283159,1.188523812163055,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6745353011813774,1.1673907515533557,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6767881763691247,1.1673907515533557,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6789626343621459,1.1473702550339304,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6800270954692095,1.1473702550339304,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6822537651649453,1.1262371944242275,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.684434799441133,1.1262371944242275,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6855514722509112,1.105228590136491,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6877260298845865,1.0850855229969518,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6899070641607742,1.0850855229969518,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.691017160687386,1.0640769187092118,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6931916186804071,1.0429438580995125,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6953661763140825,1.0228007909599732,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6965088553345639,1.0228007909599732,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.6986834129682392,1.0017921866722332,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7008644472444269,0.9806591260625339,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7019745437710386,0.9607630858650715,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7041555780472263,0.9395055689334058,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.705265674573838,0.9183743940255553,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7074402322075134,0.8986009244482069,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7096800544695822,0.87734529321839,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7107378396528251,0.8562122326086907,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7129188739290128,0.8150605611814115,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7151586961910815,0.7939275005717121,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7162101043724661,0.7737844334321693,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7184564032770472,0.7527758291444329,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7206243846275561,0.7116222720153083,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.721695322377132,0.6904892114056054,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7239285683560343,0.6493375399783261,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7261096026322219,0.6282044793686268,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7272132225163214,0.5870528079413475,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.729394256792509,0.5659197473316482,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7315687147855302,0.5248906465244865,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7326723346696297,0.4825019546849667,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7348533689458173,0.4626059144875043,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.737034403222005,0.420341678969951,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.738170605599974,0.3791881218408264,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7414617364027737,0.3170278461258107,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7436427706789611,0.27587428899668254,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7458173283126365,0.23361005347912922,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7469339014817605,0.21358955695970394,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7491084591154359,0.17132532144215062,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7513352284518259,0.15130482492272535,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7524061662014018,0.10904058940517203,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7546458888228164,0.08902009288574675,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7568204464564917,0.06788703227604742,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7578717549972224,0.04675397166634454,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7601181535424574,0.026735360848768153,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7622926115354788,0.005602300239065272,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7688814494242439,0.005602300239065272,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7710624837004315,0.026735360848768153,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7721595273013647,0.04675397166634454,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7743405615775524,0.06788703227604742,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7765150195705736,0.10904058940517203,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7776577982317091,0.15130482492272535,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7798323558653845,0.1923339257298906,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7820068138584056,0.2547431140888321,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7831234866681839,0.3170278461258107,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7852979446612051,0.3791881218408264,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7875312902807613,0.4626059144875043,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.788595651747171,0.5248906465244865,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7907702093808461,0.6071958750808903,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7930034553597484,0.6904892114056054,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7940613401836455,0.7737844334321693,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7963076390882265,0.8562122326086907,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7984821967219019,0.9607630858650715,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.7995596111139899,1.0429438580995125,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8017733275247013,1.1262371944242275,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.803954361800889,1.209654987070909,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8050775112531795,1.291960215627313,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8072519692462007,1.375253551952028,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8083686420559789,1.437662740310973,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8105431000490001,1.520956076635688,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8127176576826755,1.5832426943745155,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8138473834181322,1.6656704935510334,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8160218414111534,1.727832654967898,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8182028756873411,1.7901173870048765,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8193195484971193,1.8521550920997782,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8214940064901405,1.8934312198490186,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
a,MD,mie,0.8236751404069821,1.955715951885999,C:\Users\27370\Desktop\project\optics_agent\papers\mie-f\01-主论文\Alaee_2018_An_Electromagnetic_Multipole_Expansion_Beyond_the_Long-Wavelength_Approximation.pdf,4
